,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count
10,1585327723622584320,jacob said hey jill it’s not that i don’t like u it’s that her personality is just way better and more fun and more bubbly and i hate ur personality actually #BachelorInParadise,jacob said hey jill it s not that i don t like u it s that her personality is just way better and more fun and more bubbly and i hate ur personality actually BachelorInParadise,2022-10-26 17:49:17+00:00,Twitter for iPhone,0,0,3,0
11,1585327457712115712,What is the deal with these checklists and comparisons? I know I’m old but what about the heart???? It’s more than checking boxes. Jacob will be sorry. And I’m team Johnny!  #BachelorInParadise,What is the deal with these checklists and comparisons I know I m old but what about the heart It s more than checking boxes Jacob will be sorry And I m team Johnny BachelorInParadise,2022-10-26 17:48:14+00:00,Twitter for iPhone,0,0,3,0
12,1585327333338058752,Brandon and Serene better still be together today or I don’t believe in love anymore  #BachelorInParadise #bachelorinparadiseabc,Brandon and Serene better still be together today or I don t believe in love anymore BachelorInParadise bachelorinparadiseabc,2022-10-26 17:47:44+00:00,Twitter for iPhone,0,0,2,0
13,1585327000205479936,Seeing Genevieve and Shanae bond is my favorite #BIP #BachelorInParadise,Seeing Genevieve and Shanae bond is my favorite BIP BachelorInParadise,2022-10-26 17:46:25+00:00,Twitter for iPhone,0,0,7,0
14,1585326866608447489,"I constantly say ""Excuse You What"" and can't hear the name Chase without saying ""Chase Rice, the singer?"" 
I loved VF when she was unhinged, and now she's un-unhinged and I still love her #BachelorInParadise https://t.co/b9M0FrEi8S",I constantly say Excuse You What and can t hear the name Chase without saying Chase Rice the singer I loved VF when she was unhinged and now she s un unhinged and I still love her BachelorInParadise,2022-10-26 17:45:53+00:00,Twitter for Android,0,0,3,0
15,1585326161109753857,Shanae getting mad at Logan for pursing someone else when she dated other guys in front of him is so hypocritical #BachelorInParadise,Shanae getting mad at Logan for pursing someone else when she dated other guys in front of him is so hypocritical BachelorInParadise,2022-10-26 17:43:05+00:00,Twitter for iPhone,0,1,5,0
16,1585326094902624257,"Genevieve and Aaron’s relationship snuck up on me, like I literally teared up to their reunion. Was not expecting that 😂 #BachelorInParadise",Genevieve and Aaron s relationship snuck up on me like I literally teared up to their reunion Was not expecting that BachelorInParadise,2022-10-26 17:42:49+00:00,Twitter for iPhone,0,0,7,0
17,1585325871396663296,I’m having flashbacks of this same conversation with gabby and Johnny #BachelorInParadise #BachelorNation,I m having flashbacks of this same conversation with gabby and Johnny BachelorInParadise BachelorNation,2022-10-26 17:41:56+00:00,Twitter for iPhone,0,1,7,0
18,1585325653234106368,ELIZA AND JUSTIN?!? Oooh i forgot about them in the season promo oh my godddd #BachelorInParadise,ELIZA AND JUSTIN Oooh i forgot about them in the season promo oh my godddd BachelorInParadise,2022-10-26 17:41:04+00:00,Twitter for iPhone,0,0,1,0
19,1585325649665089536,kate really said it was different when i talked shit about u before because we’re in a different landscape now we are on a beach!!! #BachelorInParadise,kate really said it was different when i talked shit about u before because we re in a different landscape now we are on a beach BachelorInParadise,2022-10-26 17:41:03+00:00,Twitter for iPhone,1,0,3,0
20,1585325230846885894,#BachelorInParadise  @BachParadise alum Krystal Nielson engaged to boyfriend Miles Bowles https://t.co/EJKwwvJu2C,BachelorInParadise alum Krystal Nielson engaged to boyfriend Miles Bowles,2022-10-26 17:39:23+00:00,IFTTT,0,0,0,0
21,1585325085589528577,"Our union leader is turning back to his old ways.

Just stay in your lane. Let’s not bring back “that was disrespectful”.

#BachelorInParadise",Our union leader is turning back to his old ways Just stay in your lane Let s not bring back that was disrespectful BachelorInParadise,2022-10-26 17:38:48+00:00,Twitter for iPhone,0,0,0,0
22,1585325033018138624,"if Genevieve and Aaron are still together and they watched last night’s episode of Aaron talking really poorly about Shanae, I fear they may have some problems right now lol

#BachelorInParadise #BIP",if Genevieve and Aaron are still together and they watched last night s episode of Aaron talking really poorly about Shanae I fear they may have some problems right now lol BachelorInParadise BIP,2022-10-26 17:38:36+00:00,Twitter for iPhone,0,0,9,0
23,1585324990026895361,"I don’t think there’s ever been this many people leaving paradise after being broken up with, is this a new thing? #BachelorInParadise",I don t think there s ever been this many people leaving paradise after being broken up with is this a new thing BachelorInParadise,2022-10-26 17:38:26+00:00,Twitter for iPhone,0,0,6,0
24,1585324806731632640,"Not everyone loving Shanae while making disability jokes like “What, is he slow?” #BachelorInParadise y’all wrong for that smfh 🙄 she got a history of it already  ON HER OTHER SEASON",Not everyone loving Shanae while making disability jokes like What is he slow BachelorInParadise y all wrong for that smfh she got a history of it already ON HER OTHER SEASON,2022-10-26 17:37:42+00:00,Twitter for iPhone,0,0,1,0
25,1585324428648337409,"If this becomes a thing

Team Brittney. #BachelorInParadise",If this becomes a thing Team Brittney BachelorInParadise,2022-10-26 17:36:12+00:00,Twitter for iPhone,0,0,0,0
26,1585324136389545984,Olu deserved better #BachelorInParadise,Olu deserved better BachelorInParadise,2022-10-26 17:35:02+00:00,Twitter for iPhone,0,0,0,0
27,1585323986757746689,Shanae is getting her karma for terrorising those women on Clayton’s season. She made people feel worse on that season. #BachelorInParadise,Shanae is getting her karma for terrorising those women on Clayton s season She made people feel worse on that season BachelorInParadise,2022-10-26 17:34:26+00:00,Twitter for iPhone,0,0,0,0
28,1585323827549962245,Victoria is asking the real questions and the men are mad about it #BachelorInParadise,Victoria is asking the real questions and the men are mad about it BachelorInParadise,2022-10-26 17:33:49+00:00,Twitter for iPhone,1,0,6,0
29,1585323593554341892,like pls tell me production told Jessenia to go pull Tyler bc that was hella random #BachelorInParadise,like pls tell me production told Jessenia to go pull Tyler bc that was hella random BachelorInParadise,2022-10-26 17:32:53+00:00,Twitter for iPhone,0,0,5,0
30,1585323548742389760,Oh my god if Genevieve and Aaron don’t make it im boycotting bachelor nation 🥹😍 #BIP #BachelorInParadise,Oh my god if Genevieve and Aaron don t make it im boycotting bachelor nation BIP BachelorInParadise,2022-10-26 17:32:42+00:00,Twitter for iPhone,0,0,1,0
31,1585323542693834757,I’m still confused at why Jill burst out laughing when Jacob said he had a connection with Kate. What does she know that we don’t 😶 #BachelorInParadise,I m still confused at why Jill burst out laughing when Jacob said he had a connection with Kate What does she know that we don t BachelorInParadise,2022-10-26 17:32:41+00:00,Twitter for iPhone,0,0,1,0
32,1585323455473676289,"Just finished night 2 and thoughts: I’m team Shanae. I think Kate is a mean girl. The clapping for Logan &amp; Kate in front of Shanae, was not cool. Aaron I liked till his comments last night. Victoria is right to question her relationship #BachelorInParadise https://t.co/uY2WJAcYEl",Just finished night 2 and thoughts I m team Shanae I think Kate is a mean girl The clapping for Logan amp Kate in front of Shanae was not cool Aaron I liked till his comments last night Victoria is right to question her relationship BachelorInParadise,2022-10-26 17:32:20+00:00,Twitter for iPhone,0,0,6,0
33,1585323343275663360,Sooo why tf is Jessenia talking to Tyler like girl?!? #BachelorInParadise,Sooo why tf is Jessenia talking to Tyler like girl BachelorInParadise,2022-10-26 17:31:53+00:00,Twitter for iPhone,1,0,1,0
34,1585323274640269312,"For @BachParadise #BachelorInParadise #BachelorNation fans, I’ve got your updated bingo cards! Added emojis for things to find in cut shots/b roll. https://t.co/L67Jo52gQe",For BachelorInParadise BachelorNation fans I ve got your updated bingo cards Added emojis for things to find in cut shots b roll,2022-10-26 17:31:37+00:00,Twitter for iPhone,0,0,0,0
35,1585322972214136832,NOT VICTORIA YELLING ALEX IN FRONT OF JOHNNY 💀💀💀#BachelorInParadise,NOT VICTORIA YELLING ALEX IN FRONT OF JOHNNY BachelorInParadise,2022-10-26 17:30:25+00:00,Twitter for iPhone,0,1,0,0
36,1585322875690815488,Kate sucks. #BachelorInParadise,Kate sucks BachelorInParadise,2022-10-26 17:30:02+00:00,Twitter for iPhone,0,0,3,0
37,1585322676968902656,Shanae saying that Kate “sounds like a man” made me instantly know that she’s transphobic and we just haven’t seen that side of her yet #BachelorInParadise,Shanae saying that Kate sounds like a man made me instantly know that she s transphobic and we just haven t seen that side of her yet BachelorInParadise,2022-10-26 17:29:14+00:00,Twitter for iPhone,0,1,3,0
38,1585322525457666048,How many times are we going to recycle this “Chevy coming around the curve” footage?? Are we even in Mexico here?? 😞😞 #BachelorInParadise https://t.co/9PdHiL4Yl9,How many times are we going to recycle this Chevy coming around the curve footage Are we even in Mexico here BachelorInParadise,2022-10-26 17:28:38+00:00,Twitter Web App,0,0,1,0
39,1585322426216300544,The Next Bachelorette: Jill please #BachelorInParadise https://t.co/QMZdHCRp1W,The Next Bachelorette Jill please BachelorInParadise,2022-10-26 17:28:14+00:00,Twitter for iPhone,1,1,5,0
40,1585322368074887168,"I don’t like how Kate decided to “make amends” with Shanae literally MINUTESSSSS after going through a break up with Logan because of her!!! But she’s gonna try to manipulate her and make it seem like she’s the problem. No honey, you’re MESSY. #BachelorInParadise",I don t like how Kate decided to make amends with Shanae literally MINUTESSSSS after going through a break up with Logan because of her But she s gonna try to manipulate her and make it seem like she s the problem No honey you re MESSY BachelorInParadise,2022-10-26 17:28:01+00:00,Twitter for iPhone,0,0,6,0
41,1585322352639975424,"If Serene &amp; Brandon ever break up, there’s no point to life #BIP #BachelorInParadise",If Serene amp Brandon ever break up there s no point to life BIP BachelorInParadise,2022-10-26 17:27:57+00:00,Twitter for iPhone,0,0,1,0
42,1585322314484240385,Clapping for Kate and Logan in front of Shanae is just mean #BachelorInParadise,Clapping for Kate and Logan in front of Shanae is just mean BachelorInParadise,2022-10-26 17:27:48+00:00,Twitter for iPhone,0,0,1,0
43,1585322115062013952,"I very much appreciate and enjoy this reunion conversation between Johnny and Victoria. I think they both make good points. 

I want more convos like this and not just “I like you and I think we vibe well” #BachelorInParadise",I very much appreciate and enjoy this reunion conversation between Johnny and Victoria I think they both make good points I want more convos like this and not just I like you and I think we vibe well BachelorInParadise,2022-10-26 17:27:00+00:00,Twitter for iPhone,1,0,8,0
44,1585322006488436736,The way Aaron talks about women is high key disrespectful #BachelorInParadise,The way Aaron talks about women is high key disrespectful BachelorInParadise,2022-10-26 17:26:34+00:00,Twitter for iPhone,0,0,3,0
45,1585322002662903811,Honestly I’m surprised how cool and emotional intelligent Victoria F is. Feels very different compared to her on Peters season. #BachelorInParadise,Honestly I m surprised how cool and emotional intelligent Victoria F is Feels very different compared to her on Peters season BachelorInParadise,2022-10-26 17:26:33+00:00,Twitter for iPhone,0,1,2,0
46,1585321607391629312,"Okay, but Shanae went on a date and was macking on Tyler (and tried to screw him) until he didn't want her and then she was team Logan again. I'm not taking sides. Shanae, Kate, and Logan all suck equally  #BachelorInParadise",Okay but Shanae went on a date and was macking on Tyler and tried to screw him until he didn t want her and then she was team Logan again I m not taking sides Shanae Kate and Logan all suck equally BachelorInParadise,2022-10-26 17:24:59+00:00,Twitter for Android,1,0,8,0
47,1585321462864306176,It’s paradise Brit lol what did you expect? He’s a hottie #BachelorInParadise,It s paradise Brit lol what did you expect He s a hottie BachelorInParadise,2022-10-26 17:24:25+00:00,Twitter for iPhone,0,0,0,0
48,1585321446360109056,Kate gonna dump Logans ass the minute new dudes come to the beach. #howparadiserolls #BachelorInParadise,Kate gonna dump Logans ass the minute new dudes come to the beach howparadiserolls BachelorInParadise,2022-10-26 17:24:21+00:00,Twitter for iPhone,0,0,2,0
49,1585321349119381504,and what the hell… JUSTIN AND ELIZA!?? #BachelorInParadise,and what the hell JUSTIN AND ELIZA BachelorInParadise,2022-10-26 17:23:58+00:00,Twitter for iPhone,0,0,0,0
50,1585321276339499009,Kate seems like a meaaaan girl. “Logan chose me over Shanae and Sarah” 😵‍💫 #BachelorInParadise,Kate seems like a meaaaan girl Logan chose me over Shanae and Sarah BachelorInParadise,2022-10-26 17:23:40+00:00,Twitter for iPhone,0,0,2,0
51,1585321164074729472,confused as to why jessenia pulled tyler aside… like she meshed perfectly with andrew 😭 #BachelorInParadise,confused as to why jessenia pulled tyler aside like she meshed perfectly with andrew BachelorInParadise,2022-10-26 17:23:14+00:00,Twitter for iPhone,0,0,1,0
52,1585321028590264320,"When a girl walks onto the beach, Logan be like🤣🤣🤣: 
#bachelorinparadise https://t.co/GDfW9JPykr",When a girl walks onto the beach Logan be like bachelorinparadise,2022-10-26 17:22:41+00:00,Twitter for iPhone,0,0,0,0
53,1585321006310125568,“I’m passionate and I’m motivated” okay Johnny so you’re unemployed like bro💀 #BachelorInParadise,I m passionate and I m motivated okay Johnny so you re unemployed like bro BachelorInParadise,2022-10-26 17:22:36+00:00,Twitter for iPhone,0,0,2,0
54,1585320917449994240,“a lyft driver broke my heart. HE SOLD HIS COUCH FOR CASHHHH” iconic #BachelorInParadise,a lyft driver broke my heart HE SOLD HIS COUCH FOR CASHHHH iconic BachelorInParadise,2022-10-26 17:22:15+00:00,Twitter for iPhone,0,1,2,0
55,1585320644656304128,Johnny sounds absolutely ridiculous like just say you ain’t ready to be married and have kids like stop it lmaoo #BachelorInParadise,Johnny sounds absolutely ridiculous like just say you ain t ready to be married and have kids like stop it lmaoo BachelorInParadise,2022-10-26 17:21:10+00:00,Twitter for iPhone,0,0,0,0
56,1585320355128037376,victoria isn’t going to pick johnny over ALEX… right.. #BachelorInParadise 👀,victoria isn t going to pick johnny over ALEX right BachelorInParadise,2022-10-26 17:20:01+00:00,Twitter for iPhone,0,0,1,0
57,1585320000742572033,jill deserved better #BachelorInParadise,jill deserved better BachelorInParadise,2022-10-26 17:18:36+00:00,Twitter for iPhone,0,0,0,0
58,1585319998238576640,Kate is weird as fuck #BachelorInParadise,Kate is weird as fuck BachelorInParadise,2022-10-26 17:18:36+00:00,Twitter for iPhone,0,0,3,0
59,1585319730428399621,"@JooseBeetle She's not trashing him but telling how Logan made her feel. Just because you on a reality show to find love don't give him or anyone the right to mistreat her/you just cause he's looking for love, so is she! #BachelorInParadise",She s not trashing him but telling how Logan made her feel Just because you on a reality show to find love don t give him or anyone the right to mistreat her you just cause he s looking for love so is she BachelorInParadise,2022-10-26 17:17:32+00:00,Twitter for Android,0,3,0,0
60,1585319704318857216,I’m not understanding how Logan is the hot commodity 😭 #BachelorInParadise,I m not understanding how Logan is the hot commodity BachelorInParadise,2022-10-26 17:17:25+00:00,Twitter for iPhone,0,0,2,0
61,1585318822499610624,team shenae. that’s final.#BachelorInParadise,team shenae that s final BachelorInParadise,2022-10-26 17:13:55+00:00,Twitter for iPhone,0,0,0,0
62,1585318585777340416,Serene and Brandon are SO DARN CUTE #BachelorInParadise,Serene and Brandon are SO DARN CUTE BachelorInParadise,2022-10-26 17:12:59+00:00,Twitter for iPhone,0,1,2,0
63,1585317452476338176,"I never thought I'd say this, but whoa, Kate you're really making Shanae look good. . . this villain look isn't sweet. #BachelorInParadise",I never thought I d say this but whoa Kate you re really making Shanae look good this villain look isn t sweet BachelorInParadise,2022-10-26 17:08:29+00:00,Twitter Web App,0,0,3,0
64,1585317411976192000,"I didn’t even know who Kate was, then they showed that clip from the Tell All and I was thinking “oh okay so she was auditioning for BIP with that nasty little stunt”

She is not a good person. At all. 

 #BachelorInParadise",I didn t even know who Kate was then they showed that clip from the Tell All and I was thinking oh okay so she was auditioning for BIP with that nasty little stunt She is not a good person At all BachelorInParadise,2022-10-26 17:08:19+00:00,Twitter for iPhone,0,0,6,0
65,1585317189128552448,Justin and Eliza? Kate and Hayden? Genevieve packing her shit? Shit is about to hit the fan. I should not be this excited and anxious for next week 😂 #BachelorInParadise,Justin and Eliza Kate and Hayden Genevieve packing her shit Shit is about to hit the fan I should not be this excited and anxious for next week BachelorInParadise,2022-10-26 17:07:26+00:00,Twitter for iPhone,1,0,2,0
66,1585316883875520512,Do I ship Gen and Aaron? I think I do ♥️ #BachelorInParadise,Do I ship Gen and Aaron I think I do BachelorInParadise,2022-10-26 17:06:13+00:00,Twitter for iPhone,0,0,0,0
67,1585316802959396870,"The way Brandon ran down that beach to Serene... 💀💀🤣🤣 

It was cute though. 😍 They're in LOVE Y'ALL!! 🥰 
#BachelorInParadise",The way Brandon ran down that beach to Serene It was cute though They re in LOVE Y ALL BachelorInParadise,2022-10-26 17:05:54+00:00,Twitter for Android,1,0,0,0
68,1585316751247835136,People who endlessly hate on Victoria are just mad because she’s drop dead gorgeous and can pull almost any man she wants… and she does. Don’t act like you wouldn’t either of you looked like that 🙄🙄 #bachelorinparadise,People who endlessly hate on Victoria are just mad because she s drop dead gorgeous and can pull almost any man she wants and she does Don t act like you wouldn t either of you looked like that bachelorinparadise,2022-10-26 17:05:41+00:00,Twitter for iPhone,0,0,1,0
69,1585315934570303489,Why is everyone so against Jonny? Like what has he done wrong? I’m confused. #BachelorInParadise,Why is everyone so against Jonny Like what has he done wrong I m confused BachelorInParadise,2022-10-26 17:02:27+00:00,Twitter for iPhone,0,0,2,0
70,1585315293986889728,Im sorry mayo and mustard on eggs ?! #BachelorInParadise,Im sorry mayo and mustard on eggs BachelorInParadise,2022-10-26 16:59:54+00:00,Twitter for iPhone,0,1,2,0
71,1585315116878565376,I never thought I would say this but wow I’m on shanae’s side #BachelorInParadise,I never thought I would say this but wow I m on shanae s side BachelorInParadise,2022-10-26 16:59:12+00:00,Twitter for iPhone,0,1,1,1
72,1585314760723116032,"Even though they stole the Casa Amor idea, this has literally been the best entertaining season by far #BachelorInParadise",Even though they stole the Casa Amor idea this has literally been the best entertaining season by far BachelorInParadise,2022-10-26 16:57:47+00:00,Twitter for iPhone,0,0,0,0
73,1585314629265215491,this is the best szn of #BachelorInParadise I’m going to be so sad when it ends 😩,this is the best szn of BachelorInParadise I m going to be so sad when it ends,2022-10-26 16:57:15+00:00,Twitter for iPhone,0,0,0,0
74,1585314525699772416,Top scoring contestants from Episode 9 of #BachelorInParadise! Check out the full scoring recap here at https://t.co/m3Fpk84HM2! https://t.co/3GRJjpLZ69,Top scoring contestants from Episode 9 of BachelorInParadise Check out the full scoring recap here at,2022-10-26 16:56:51+00:00,Twitter for iPhone,2,0,4,0
75,1585313705440387072,Tyler and Brittany don’t seem like a good couple to me but what do I know 🤷🏻‍♀️ #BachelorInParadise,Tyler and Brittany don t seem like a good couple to me but what do I know BachelorInParadise,2022-10-26 16:53:35+00:00,Twitter for iPhone,0,0,0,0
76,1585313690219610113,I feel so bad for Lace 🥺 #BachelorInParadise,I feel so bad for Lace BachelorInParadise,2022-10-26 16:53:32+00:00,Twitter for iPhone,0,0,0,0
77,1585313642014121989,So Adam got to say bc brittany said he deserves a shot at love...but Olu and Rick don't? Nonsense. #BachelorInParadise,So Adam got to say bc brittany said he deserves a shot at love but Olu and Rick don t Nonsense BachelorInParadise,2022-10-26 16:53:20+00:00,Twitter Web App,0,0,2,0
78,1585313608946229263,"“What are your career goals?”

“I’m passionate &amp; motivated.” 

🤧🫠

#BachelorInParadise",What are your career goals I m passionate amp motivated BachelorInParadise,2022-10-26 16:53:12+00:00,Twitter for iPhone,0,0,1,0
79,1585313287520284674,Literally their reunion made me CRY. He was so excited to see her 😭😭😭 #BachelorInParadise #BIP https://t.co/1HnlCxkp0d,Literally their reunion made me CRY He was so excited to see her BachelorInParadise BIP,2022-10-26 16:51:56+00:00,Twitter for iPhone,0,0,0,0
80,1585313239704870919,@BachParadise No doubt that if I was on #BachelorInParadise @Johnnyxdep would be my number 1!!,No doubt that if I was on BachelorInParadise would be my number 1,2022-10-26 16:51:44+00:00,Twitter for iPhone,0,0,0,0
81,1585313166946279426,Toys here/no donations needed. #saintvinsoneugeneallen #allenfamilyunity #dusktodawnurgenetcare #AbduRozik #ad #BachelorInParadise #ERC20 #FTX #PriyAnkit #TEN_Birthday #StrayKids #UCL #zonauang https://t.co/02WCo4geki,Toys here no donations needed saintvinsoneugeneallen allenfamilyunity dusktodawnurgenetcare AbduRozik ad BachelorInParadise ERC20 FTX PriyAnkit TEN Birthday StrayKids UCL zonauang,2022-10-26 16:51:27+00:00,Twitter for iPhone,0,0,0,0
82,1585312991205298176,Team Shanae till i die  #BachelorInParadise,Team Shanae till i die BachelorInParadise,2022-10-26 16:50:45+00:00,Twitter for iPhone,0,0,0,0
83,1585312904399626240,"Can I be on no one's side in this Sarah, Kate, Shanae, Logan mess? 🙄 #BIP #BachelorInParadise",Can I be on no one s side in this Sarah Kate Shanae Logan mess BIP BachelorInParadise,2022-10-26 16:50:24+00:00,Twitter for Android,0,0,1,0
84,1585312871692443657,so why did Olu and Rick have to go??? #BachelorInParadise,so why did Olu and Rick have to go BachelorInParadise,2022-10-26 16:50:16+00:00,Twitter Web App,0,0,0,0
85,1585312790322946049,Andrew is funny asl omg 😭 #BachelorInParadise,Andrew is funny asl omg BachelorInParadise,2022-10-26 16:49:57+00:00,Twitter for iPhone,0,0,0,0
86,1585312726796369921,Literally it's like he couldn't even answer her questions (which were valid) and just turned to defensiveness. It's so chaotic. #BachelorInParadise #BIP https://t.co/mFqaNhJWHZ,Literally it s like he couldn t even answer her questions which were valid and just turned to defensiveness It s so chaotic BachelorInParadise BIP,2022-10-26 16:49:42+00:00,Twitter for iPhone,0,0,1,0
87,1585312718822993920,Aaron and Genevieve’s reunion has me in tears. I love them! #BachelorInParadise #bachelorinparadiseabc https://t.co/egnS3zHwSw,Aaron and Genevieve s reunion has me in tears I love them BachelorInParadise bachelorinparadiseabc,2022-10-26 16:49:40+00:00,Twitter for iPhone,0,0,1,0
88,1585312667140780032,watching Aaron &amp; Genevieve reunite got me over here like #BachelorInParadise #BIP https://t.co/gTaEGTqZvA,watching Aaron amp Genevieve reunite got me over here like BachelorInParadise BIP,2022-10-26 16:49:28+00:00,Twitter for iPhone,0,0,1,0
89,1585312565642801152,Absolutely NOT a fan of #BachelorInParadise this season at all!,Absolutely NOT a fan of BachelorInParadise this season at all,2022-10-26 16:49:03+00:00,Twitter for iPhone,0,0,0,0
90,1585312457836621824,Alex over Johnny any day #BachelorInParadise,Alex over Johnny any day BachelorInParadise,2022-10-26 16:48:38+00:00,Twitter for iPhone,0,0,0,0
91,1585312394816856071,I’m sorry but what happened to all of Logan and Jacob’s brain cells 😂 #BachelorInParadise,I m sorry but what happened to all of Logan and Jacob s brain cells BachelorInParadise,2022-10-26 16:48:23+00:00,Twitter for iPhone,0,0,0,0
92,1585312307223011336,"Logan and Kate will not last … that girl entirely too calculated and as genuine as Logan appears to be, he should know better #BachelorInParadise",Logan and Kate will not last that girl entirely too calculated and as genuine as Logan appears to be he should know better BachelorInParadise,2022-10-26 16:48:02+00:00,Twitter for iPhone,0,0,0,0
93,1585312123114037251,What happened to Andrew and teddi??? 😩😩😩😩#BachelorInParadise,What happened to Andrew and teddi BachelorInParadise,2022-10-26 16:47:18+00:00,Twitter for iPhone,0,0,0,0
94,1585311760935886849,Jill deserves better than being dumped by a Lyft driver who sold his couch for cash. 😢 #BachelorInParadise,Jill deserves better than being dumped by a Lyft driver who sold his couch for cash BachelorInParadise,2022-10-26 16:45:52+00:00,Twitter for iPhone,0,0,1,0
95,1585311754283720713,Kate getting mad at Shanae for talking behind her back is so hypocritical WTF #BIP #BachelorInParadise,Kate getting mad at Shanae for talking behind her back is so hypocritical WTF BIP BachelorInParadise,2022-10-26 16:45:50+00:00,Twitter for iPhone,1,0,4,0
96,1585311445222576133,Truly queen of paradise. Soon as she said that I knew she'd be fine lolol #BachelorInParadise #BIP https://t.co/DN9eCTdxfH,Truly queen of paradise Soon as she said that I knew she d be fine lolol BachelorInParadise BIP,2022-10-26 16:44:36+00:00,Twitter for iPhone,0,1,5,0
97,1585311051830427648,Did Brandon just say Lace will turn into Lacifer 😂😂 #BachelorInParadise,Did Brandon just say Lace will turn into Lacifer BachelorInParadise,2022-10-26 16:43:03+00:00,Twitter for iPhone,0,0,2,0
98,1585310946150318085,"I absolutely hate the way these dudes are categorizing Johnny vs Victoria, as if she’s some calculating gold digger looking to be taken care of. The question “what are your career aspirations” should not put your future fiancé on the defensive 😤 #bachelorinparadise",I absolutely hate the way these dudes are categorizing Johnny vs Victoria as if she s some calculating gold digger looking to be taken care of The question what are your career aspirations should not put your future fianc on the defensive bachelorinparadise,2022-10-26 16:42:37+00:00,Twitter for iPhone,0,0,5,0
99,1585310941721133057,Jill is so fucking funny. “He sold his couch for cash” 😭😭😭 #BachelorInParadise,Jill is so fucking funny He sold his couch for cash BachelorInParadise,2022-10-26 16:42:36+00:00,Twitter for iPhone,0,0,0,0
100,1585310245361811466,"Victoria you can explain your checklist to Johnny, you are just scared #BachelorInParadise",Victoria you can explain your checklist to Johnny you are just scared BachelorInParadise,2022-10-26 16:39:50+00:00,Twitter for iPhone,0,0,0,0
